,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
,HYUNDAI_MOBILE,SAMSUNG,LG,BTC-USD,GC=F,HYUNDAI_MOBILE,SAMSUNG,LG,BTC-USD,GC=F,HYUNDAI_MOBILE,SAMSUNG,LG,BTC-USD,GC=F,HYUNDAI_MOBILE,SAMSUNG,LG,BTC-USD,GC=F,HYUNDAI_MOBILE,SAMSUNG,LG,BTC-USD,GC=F,HYUNDAI_MOBILE,SAMSUNG,LG,BTC-USD,GC=F
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-15,231605.078125,79801.9453125,157523.734375,40406.26953125,1854.5,237000.0,80900.0,158500.0,40406.26953125,1854.5,239000.0,81200.0,160500.0,41295.26953125,1867.199951171875,235500.0,80600.0,156500.0,39609.46875,1854.4000244140625,238000.0,80900.0,159000.0,40427.16796875,1866.4000244140625,471192.0,10075685.0,1021245.0,46420149185,78.0
2021-06-16,234048.15625,80689.734375,156529.890625,38347.0625,1859.5,239500.0,81800.0,157500.0,38347.0625,1859.5,243000.0,81900.0,159000.0,40516.77734375,1860.0999755859375,237000.0,81100.0,156500.0,38176.03515625,1809.199951171875,237000.0,81500.0,157500.0,40168.69140625,1859.4000244140625,778322.0,14999855.0,674520.0,39211635100,117.0
2021-06-17,231116.453125,79801.9453125,153548.375,38053.50390625,1773.800048828125,236500.0,80900.0,154500.0,38053.50390625,1773.800048828125,239500.0,81300.0,156500.0,39513.671875,1823.300048828125,236000.0,80700.0,153000.0,37439.67578125,1769.5999755859375,239000.0,81100.0,156000.0,38341.421875,1811.800048828125,724881.0,14007385.0,1115514.0,37096670047,1135.0
2021-06-18,229650.59375,79407.390625,156032.96875,35787.24609375,1767.9000244140625,235000.0,80500.0,157000.0,35787.24609375,1767.9000244140625,238000.0,81100.0,158000.0,38187.26171875,1792.4000244140625,235000.0,80500.0,154500.0,35255.85546875,1767.9000244140625,237000.0,81100.0,155000.0,38099.4765625,1775.699951171875,1036077.0,14916721.0,978143.0,36200887275,354.0
2021-06-19,,,,35615.87109375,,,,,35615.87109375,,,,,36457.796875,,,,,34933.0625,,,,,35854.52734375,,,,,31207279719,
2021-06-20,,,,35698.296875,,,,,35698.296875,,,,,36059.484375,,,,,33432.07421875,,,,,35563.140625,,,,,36664034054,
2021-06-21,227696.125,78815.53125,159511.40625,31676.693359375,1781.800048828125,233000.0,79900.0,160500.0,31676.693359375,1781.800048828125,236000.0,80000.0,163500.0,35721.640625,1785.199951171875,232000.0,79600.0,154500.0,31295.935546875,1766.800048828125,234000.0,79700.0,155000.0,35641.14453125,1768.800048828125,823355.0,16063340.0,1975315.0,52809038594,38.0
2021-06-22,235514.015625,78914.171875,158020.65625,32505.66015625,1776.300048828125,241000.0,80000.0,159000.0,32505.66015625,1776.300048828125,243000.0,80300.0,164500.0,33292.453125,1786.9000244140625,235000.0,79900.0,159000.0,28893.62109375,1775.9000244140625,235500.0,80200.0,163000.0,31622.376953125,1783.4000244140625,1299242.0,11773365.0,1111298.0,58964353058,101.0
2021-06-23,236979.859375,79012.8125,156529.890625,33723.02734375,1782.300048828125,242500.0,80100.0,157500.0,33723.02734375,1782.300048828125,243000.0,80600.0,162000.0,34753.41015625,1793.199951171875,239000.0,79900.0,155500.0,31772.6328125,1780.5999755859375,242000.0,80500.0,159500.0,32515.71484375,1780.699951171875,843399.0,13856548.0,1185360.0,46317108925,136.0
2021-06-24,236979.859375,80097.8828125,162989.859375,34662.4375,1775.5999755859375,242500.0,81200.0,164000.0,34662.4375,1775.5999755859375,249000.0,81400.0,164500.0,35228.8515625,1786.4000244140625,241000.0,80100.0,156500.0,32385.21484375,1775.5999755859375,243500.0,80400.0,158500.0,33682.80078125,1778.9000244140625,1494131.0,18771080.0,2156462.0,33123368116,78.0
2021-06-25,237468.484375,80492.453125,162492.9375,31637.779296875,1776.5999755859375,243000.0,81600.0,163500.0,31637.779296875,1776.5999755859375,244000.0,81900.0,167000.0,35487.24609375,1788.0,241000.0,81200.0,162000.0,31350.884765625,1775.199951171875,243500.0,81500.0,165500.0,34659.10546875,1777.699951171875,537893.0,13481405.0,1132098.0,40230904226,35.0
2021-06-26,,,,32186.27734375,,,,,32186.27734375,,,,,32637.587890625,,,,,30184.501953125,,,,,31594.6640625,,,,,38585385521,
2021-06-27,,,,34649.64453125,,,,,34649.64453125,,,,,34656.12890625,,,,,32071.7578125,,,,,32287.5234375,,,,,35511640894,
2021-06-28,235514.015625,80788.3828125,162492.9375,34434.3359375,1779.5999755859375,241000.0,81900.0,163500.0,34434.3359375,1779.5999755859375,244500.0,82000.0,166000.0,35219.890625,1779.5999755859375,240000.0,81600.0,160500.0,33902.07421875,1779.5999755859375,244000.0,81700.0,165000.0,34679.12109375,1779.5999755859375,575102.0,11578529.0,946236.0,33892523752,888.0
2021-06-29,235023.359375,80254.34375,160008.328125,35867.77734375,1762.800048828125,239500.0,81000.0,161000.0,35867.77734375,1762.800048828125,242500.0,82100.0,165000.0,36542.109375,1777.0999755859375,239000.0,80800.0,160000.0,34252.484375,1752.0999755859375,240500.0,81900.0,164500.0,34475.55859375,1776.800048828125,627915.0,15744317.0,903807.0,37901460044,419.0
2021-06-30,235023.359375,79957.109375,162492.9375,35040.8359375,1770.800048828125,239500.0,80700.0,163500.0,35040.8359375,1770.800048828125,241000.0,81400.0,166000.0,36074.7578125,1770.800048828125,238500.0,80700.0,162000.0,34086.15234375,1759.199951171875,240000.0,81100.0,162500.0,35908.38671875,1761.0999755859375,653096.0,13288643.0,1118470.0,34059036099,51.0
2021-07-01,237476.640625,79362.625,161002.171875,33572.1171875,1775.9000244140625,242000.0,80100.0,162000.0,33572.1171875,1775.9000244140625,243000.0,80600.0,164500.0,35035.984375,1781.199951171875,236000.0,80000.0,160500.0,32883.78125,1768.800048828125,238500.0,80500.0,164000.0,35035.984375,1775.699951171875,1031692.0,13382882.0,779316.0,37838957079,44.0
2021-07-02,234532.703125,79263.5546875,162492.9375,33897.046875,1782.5999755859375,239000.0,80000.0,163500.0,33897.046875,1782.5999755859375,243500.0,80400.0,166500.0,33939.58984375,1787.9000244140625,239000.0,79900.0,163000.0,32770.6796875,1778.300048828125,243500.0,80000.0,163500.0,33549.6015625,1778.699951171875,829518.0,8753097.0,873575.0,38728974942,23.0
2021-07-03,,,,34668.546875,,,,,34668.546875,,,,,34909.26171875,,,,,33402.6953125,,,,,33854.421875,,,,,24383958643,
2021-07-04,,,,35287.78125,,,,,35287.78125,,,,,35937.56640625,,,,,34396.4765625,,,,,34665.56640625,,,,,24924307911,
2021-07-05,231588.78125,79659.8671875,165971.375,33746.00390625,,236000.0,80400.0,167000.0,33746.00390625,,240000.0,80800.0,167000.0,35284.34375,,235000.0,80000.0,163500.0,33213.66015625,,239000.0,80100.0,164500.0,35284.34375,,861912.0,8330969.0,1045443.0,26721554282,
2021-07-06,231588.78125,80452.5,168952.890625,34235.1953125,1793.5,236000.0,81200.0,170000.0,34235.1953125,1793.5,238000.0,81200.0,172000.0,35038.53515625,1809.800048828125,235500.0,80500.0,166500.0,33599.91796875,1786.699951171875,236500.0,80600.0,168500.0,33723.5078125,1786.699951171875,497009.0,12131651.0,1902339.0,26501259870,332.0
2021-07-07,227663.546875,80056.1796875,163983.6875,33855.328125,1801.5,232000.0,80800.0,165000.0,33855.328125,1801.5,235500.0,81300.0,171000.0,34997.6640625,1808.4000244140625,232000.0,80300.0,163500.0,33839.2890625,1797.199951171875,235000.0,81200.0,171000.0,34225.6796875,1798.699951171875,1122107.0,15992202.0,2371947.0,24796027477,244.0
2021-07-08,225210.28125,79164.46875,159014.484375,32877.37109375,1799.5999755859375,229500.0,79900.0,160000.0,32877.37109375,1799.5999755859375,233000.0,81200.0,165500.0,33907.90625,1818.5,229000.0,79900.0,160000.0,32133.18359375,1797.0,232000.0,81100.0,165500.0,33889.60546875,1797.0,1241792.0,16660998.0,1861927.0,29910396946,148.0
2021-07-09,221775.703125,78669.0703125,158020.65625,33798.01171875,1810.0,226000.0,79400.0,159000.0,33798.01171875,1810.0,229000.0,79800.0,161500.0,34042.29296875,1810.0999755859375,225000.0,79000.0,157000.0,32318.880859375,1798.800048828125,227500.0,79600.0,158000.0,32861.671875,1803.5999755859375,1137429.0,22720577.0,1408620.0,27436021028,218.0
2021-07-10,,,,33520.51953125,,,,,33520.51953125,,,,,34209.0703125,,,,,33116.01171875,,,,,33811.2421875,,,,,22971873468,
2021-07-11,,,,34240.1875,,,,,34240.1875,,,,,34584.703125,,,,,33346.73828125,,,,,33509.078125,,,,,20108729370,
2021-07-12,225700.9375,78966.3046875,157523.734375,33155.84765625,1805.5,230000.0,79700.0,158500.0,33155.84765625,1805.5,232000.0,80000.0,161000.0,34592.15625,1805.5,228000.0,79500.0,158000.0,32697.30859375,1799.5,229000.0,79900.0,160500.0,34254.015625,1802.5999755859375,529258.0,9768108.0,781657.0,24321499537,147.0
2021-07-13,225700.9375,79065.390625,162492.9375,32702.025390625,1809.4000244140625,230000.0,79800.0,163500.0,32702.025390625,1809.4000244140625,231500.0,80200.0,163500.0,33327.1015625,1812.0,229000.0,79800.0,157500.0,32261.419921875,1800.5999755859375,230000.0,80000.0,158000.0,33125.46875,1808.0999755859375,518563.0,9863450.0,1105815.0,19120856669,78.0
2021-07-14,225700.9375,78768.1484375,160008.328125,32822.34765625,1824.300048828125,230000.0,79500.0,161000.0,32822.34765625,1824.300048828125,232500.0,79600.0,162000.0,33061.3984375,1829.0,228500.0,79100.0,159000.0,31639.125,1813.0999755859375,230500.0,79400.0,162000.0,32723.845703125,1813.0999755859375,582990.0,11575636.0,689838.0,21376531210,707.0
2021-07-15,227172.890625,79858.0234375,160008.328125,31780.73046875,1828.4000244140625,231500.0,80600.0,161000.0,31780.73046875,1828.4000244140625,232500.0,80600.0,162000.0,33159.640625,1833.0,229500.0,79500.0,159500.0,31175.708984375,1823.4000244140625,230000.0,79800.0,161000.0,32827.875,1831.5999755859375,546166.0,13766279.0,648066.0,21300524237,99.0
2021-07-16,225700.9375,79065.390625,159511.40625,31421.5390625,1814.5,230000.0,79800.0,160500.0,31421.5390625,1814.5,230500.0,80100.0,161500.0,32218.40625,1831.4000244140625,228000.0,79500.0,159500.0,31100.673828125,1814.5,230000.0,80100.0,159500.0,31841.55078125,1830.0999755859375,468595.0,10859399.0,523298.0,23699476918,78.0
2021-07-17,,,,31533.068359375,,,,,31533.068359375,,,,,31935.9453125,,,,,31223.990234375,,,,,31397.30859375,,,,,18895018942,
2021-07-18,,,,31796.810546875,,,,,31796.810546875,,,,,32398.99609375,,,,,31215.4921875,,,,,31533.884765625,,,,,18787986667,
2021-07-19,223247.65625,78272.75,156529.890625,30817.83203125,1808.699951171875,227500.0,79000.0,157500.0,30817.83203125,1808.699951171875,228500.0,79200.0,159000.0,31885.859375,1813.4000244140625,227000.0,78800.0,157000.0,30563.734375,1803.300048828125,228000.0,79100.0,159000.0,31800.01171875,1803.300048828125,432339.0,13155414.0,598680.0,20434789545,33.0
2021-07-20,222757.0,78272.75,161499.09375,29807.34765625,1810.9000244140625,227000.0,79000.0,162500.0,29807.34765625,1810.9000244140625,229500.0,79000.0,163500.0,31006.1875,1824.0,225000.0,78400.0,156000.0,29360.955078125,1810.9000244140625,225500.0,78500.0,156500.0,30838.28515625,1812.9000244140625,636495.0,12456646.0,1343210.0,23148267245,128.0
2021-07-21,223738.3125,77777.359375,161996.015625,32110.693359375,1802.9000244140625,228000.0,78500.0,163000.0,32110.693359375,1802.9000244140625,232000.0,79100.0,164500.0,32752.326171875,1807.0,227500.0,78500.0,161500.0,29526.18359375,1800.0,231500.0,79000.0,163000.0,29796.28515625,1807.0,631902.0,12355296.0,829143.0,28203024559,135.0
2021-07-22,224228.96875,78966.3046875,162989.859375,32313.10546875,1805.0,228500.0,79700.0,164000.0,32313.10546875,1805.0,231500.0,79800.0,164500.0,32576.400390625,1805.0,227500.0,78900.0,162000.0,31745.298828125,1793.5999755859375,228500.0,79000.0,163500.0,32138.873046875,1793.5999755859375,790428.0,12618790.0,806953.0,19555230518,2.0
2021-07-23,221285.046875,78569.9921875,165474.453125,33581.55078125,1801.4000244140625,225500.0,79300.0,166500.0,33581.55078125,1801.4000244140625,229000.0,79900.0,167500.0,33581.55078125,1801.4000244140625,224000.0,79200.0,164000.0,32057.892578125,1800.0,229000.0,79700.0,164500.0,32305.958984375,1800.0,1574776.0,9098910.0,1191816.0,22552046192,1.0
2021-07-24,,,,34292.4453125,,,,,34292.4453125,,,,,34490.390625,,,,,33424.859375,,,,,33593.73046875,,,,,21664706865,
2021-07-25,,,,35350.1875,,,,,35350.1875,,,,,35364.92578125,,,,,33881.8359375,,,,,34290.29296875,,,,,20856685287,
2021-07-26,220303.734375,78074.59375,161996.015625,37337.53515625,1798.699951171875,224500.0,78800.0,163000.0,37337.53515625,1798.699951171875,226500.0,79500.0,168000.0,40499.67578125,1802.5,224000.0,78800.0,163000.0,35287.3125,1797.199951171875,225500.0,79400.0,167500.0,35384.03125,1802.5,719330.0,10040975.0,849316.0,51022126212,17.0
2021-07-27,220794.390625,77777.359375,161996.015625,39406.94140625,1799.5,225000.0,78500.0,163000.0,39406.94140625,1799.5,226500.0,79400.0,164500.0,39406.94140625,1803.699951171875,224000.0,78500.0,162000.0,36441.7265625,1799.5,225500.0,79200.0,164500.0,37276.03515625,1803.699951171875,738143.0,11427693.0,428806.0,35097370560,1.0
2021-07-28,218341.125,78470.9140625,162989.859375,39995.90625,1799.5,222500.0,79200.0,164000.0,39995.90625,1799.5,225000.0,79200.0,165500.0,40816.0703125,1799.5,221000.0,78100.0,161000.0,38862.4375,1799.5,225000.0,78300.0,162500.0,39503.1875,1799.5,886854.0,12743417.0,676883.0,38702404695,209783.0
2021-07-29,217850.46875,78272.75,165474.453125,40008.421875,1831.199951171875,222000.0,79000.0,166500.0,40008.421875,1831.199951171875,224000.0,79400.0,167000.0,40593.0703125,1832.5999755859375,222000.0,78800.0,164000.0,39352.05859375,1806.0999755859375,223000.0,78800.0,165500.0,39995.453125,1806.5999755859375,496679.0,14360453.0,770794.0,27167146027,30496.0
2021-07-30,213925.234375,77777.359375,156529.890625,42235.546875,1812.5999755859375,218000.0,78500.0,157500.0,42235.546875,1812.5999755859375,222000.0,78900.0,165500.0,42235.546875,1830.5,218000.0,78500.0,157500.0,38397.35546875,1808.9000244140625,222000.0,78900.0,165000.0,40027.484375,1828.0,909716.0,13823411.0,2178044.0,33072782960,3100.0
2021-07-31,,,,41626.1953125,,,,,41626.1953125,,,,,42231.44921875,,,,,41110.83203125,,,,,42196.3046875,,,,,25802845343,
2021-08-01,,,,39974.89453125,,,,,39974.89453125,,,,,42541.6796875,,,,,39540.94140625,,,,,41460.84375,,,,,26688438115,
2021-08-02,215887.84375,78569.9921875,155536.046875,39201.9453125,1818.0999755859375,220000.0,79300.0,156500.0,39201.9453125,1818.0999755859375,220500.0,79500.0,158500.0,40419.1796875,1818.699951171875,217000.0,78700.0,155000.0,38746.34765625,1804.800048828125,218000.0,79200.0,157500.0,39907.26171875,1812.4000244140625,676544.0,11739124.0,809541.0,25595265436,1334.0
2021-08-03,219322.421875,80650.6640625,155536.046875,38152.98046875,1810.0999755859375,223500.0,81400.0,156500.0,38152.98046875,1810.0999755859375,223500.0,81400.0,158000.0,39750.03125,1813.5,218000.0,79300.0,155500.0,37782.05078125,1806.0,219000.0,79400.0,157000.0,39178.40234375,1812.300048828125,775231.0,24339360.0,716492.0,26189830450,3341.0
2021-08-04,220794.390625,82136.8515625,159014.484375,39747.50390625,1810.5,225000.0,82900.0,160000.0,39747.50390625,1810.5,225000.0,83100.0,160500.0,39952.296875,1831.300048828125,222500.0,81800.0,157000.0,37589.1640625,1806.300048828125,224000.0,82200.0,158000.0,38213.33203125,1809.300048828125,542319.0,25642368.0,691765.0,25372562724,2860.0
2021-08-05,218831.765625,81344.21875,157026.8125,40869.5546875,1805.0999755859375,223000.0,82100.0,158000.0,40869.5546875,1805.0999755859375,224500.0,83300.0,160000.0,41341.93359375,1813.699951171875,222500.0,82000.0,158000.0,37458.00390625,1796.0,223000.0,83300.0,159500.0,39744.515625,1810.800048828125,470741.0,18485469.0,560669.0,35185031017,588.0
2021-08-06,218341.125,80749.7421875,156032.96875,42816.5,1760.0,222500.0,81500.0,157000.0,42816.5,1760.0,225000.0,82500.0,159000.0,43271.66015625,1800.0999755859375,222500.0,81300.0,156500.0,39932.1796875,1758.4000244140625,224500.0,81900.0,158500.0,40865.8671875,1799.800048828125,384056.0,13342623.0,413308.0,38226483046,859.0
2021-08-07,,,,44555.80078125,,,,,44555.80078125,,,,,44689.859375,,,,,42618.56640625,,,,,42832.796875,,,,,40030862141,
2021-08-08,,,,43798.1171875,,,,,43798.1171875,,,,,45282.3515625,,,,,43331.91015625,,,,,44574.4375,,,,,36302664750,
2021-08-09,216869.15625,80749.7421875,160008.328125,46365.40234375,1723.4000244140625,221000.0,81500.0,161000.0,46365.40234375,1723.4000244140625,222500.0,82300.0,162000.0,46456.83203125,1753.800048828125,220000.0,80900.0,157000.0,42848.6875,1692.5999755859375,220500.0,81500.0,157500.0,43791.92578125,1753.5,582236.0,15522581.0,1152308.0,38734079049,1621.0
2021-08-10,214906.546875,79461.703125,156529.890625,45585.03125,1728.800048828125,219000.0,80200.0,157500.0,45585.03125,1728.800048828125,221000.0,82400.0,162000.0,46637.98828125,1735.199951171875,218500.0,80100.0,157000.0,44705.5546875,1720.0999755859375,220500.0,82300.0,162000.0,46280.84765625,1728.5999755859375,497715.0,20362639.0,859174.0,33546019517,1363.0
2021-08-11,214415.890625,77777.359375,155039.125,45593.63671875,1750.4000244140625,218500.0,78500.0,156000.0,45593.63671875,1750.4000244140625,220500.0,79800.0,158500.0,46735.6328125,1752.199951171875,218000.0,78500.0,155500.0,45351.7109375,1727.300048828125,219000.0,79600.0,157500.0,45599.703125,1727.300048828125,490442.0,30241137.0,536980.0,34319709073,542.0
2021-08-12,214906.546875,76291.1640625,152057.609375,44428.2890625,1749.0,219000.0,77000.0,153000.0,44428.2890625,1749.0,224000.0,78200.0,157500.0,46228.91015625,1752.4000244140625,219000.0,76900.0,153000.0,43861.4453125,1745.5,220000.0,77100.0,156000.0,45576.87890625,1749.699951171875,862826.0,42365223.0,981866.0,33723620826,739.0
2021-08-13,212943.921875,73715.1015625,149573.0,47793.3203125,1775.199951171875,217000.0,74400.0,150500.0,47793.3203125,1775.199951171875,221500.0,76000.0,154000.0,47831.9765625,1777.300048828125,214000.0,74100.0,148000.0,44282.41796875,1757.4000244140625,221500.0,75800.0,153500.0,44439.69140625,1758.300048828125,864375.0,61270643.0,916837.0,31744259539,436.0
2021-08-14,,,,47096.9453125,,,,,47096.9453125,,,,,48098.68359375,,,,,46177.6328125,,,,,47810.6875,,,,,31211354442,
2021-08-15,,,,47047.00390625,,,,,47047.00390625,,,,,47357.10546875,,,,,45579.58984375,,,,,47096.66796875,,,,,30988958446,
2021-08-16,,,,46004.484375,1786.9000244140625,,,,46004.484375,1786.9000244140625,,,,47998.09765625,1787.800048828125,,,,45700.3203125,1771.9000244140625,,,,47019.9609375,1776.9000244140625,,,,32776876610,219.0
2021-08-17,209018.6875,73516.9375,150069.921875,44695.359375,1785.0,213000.0,74200.0,151000.0,44695.359375,1785.0,217000.0,75100.0,153500.0,47139.5703125,1794.199951171875,211000.0,74000.0,150000.0,44512.41796875,1780.0,216000.0,74000.0,150500.0,45936.45703125,1787.699951171875,863610.0,30944847.0,779899.0,33451362600,200.0
2021-08-18,208528.03125,73219.703125,152554.53125,44801.1875,1781.5999755859375,212500.0,73900.0,153500.0,44801.1875,1781.5999755859375,214000.0,74600.0,154000.0,45952.0625,1791.5,209000.0,73100.0,150000.0,44364.02734375,1779.0,211000.0,73900.0,150500.0,44686.75,1787.800048828125,671920.0,29192631.0,652995.0,32194123075,263.0
2021-08-19,202640.1875,72427.0625,147088.40625,46717.578125,1780.199951171875,206500.0,73100.0,148000.0,46717.578125,1780.199951171875,212500.0,74400.0,153000.0,46970.76171875,1789.300048828125,205000.0,73100.0,148000.0,43998.31640625,1775.5,212500.0,73500.0,151500.0,44741.8828125,1780.0,1180734.0,22166298.0,737444.0,37204312299,245.0
2021-08-20,197733.640625,72030.7421875,145597.640625,49339.17578125,1781.0,201500.0,72700.0,146500.0,49339.17578125,1781.0,208000.0,73900.0,150500.0,49342.15234375,1787.5,200000.0,72500.0,146000.0,46650.70703125,1778.199951171875,207000.0,73500.0,148500.0,46723.12109375,1784.0999755859375,1310974.0,22364803.0,802093.0,34706867452,235.0
2021-08-21,,,,48905.4921875,,,,,48905.4921875,,,,,49717.01953125,,,,,48312.19921875,,,,,49327.07421875,,,,,40585205312,
2021-08-22,,,,49321.65234375,,,,,49321.65234375,,,,,49471.609375,,,,,48199.94140625,,,,,48869.10546875,,,,,25370975378,
2021-08-23,200186.90625,72625.2265625,139634.59375,49546.1484375,1803.199951171875,204000.0,73300.0,140500.0,49546.1484375,1803.199951171875,206000.0,74000.0,146000.0,50482.078125,1804.800048828125,201500.0,73000.0,138000.0,49074.60546875,1776.800048828125,203000.0,73300.0,145500.0,49291.67578125,1776.800048828125,848219.0,19384648.0,1780072.0,34305053719,32.0
2021-08-24,205584.109375,74904.0546875,141125.359375,47706.1171875,1805.5999755859375,209500.0,75600.0,142000.0,47706.1171875,1805.5999755859375,211000.0,75700.0,144500.0,49878.76953125,1805.5999755859375,206000.0,73900.0,138500.0,47687.1171875,1801.0,206000.0,73900.0,141000.0,49562.34765625,1801.0,745430.0,21016913.0,1375732.0,35361168834,22.0
2021-08-25,205584.109375,75003.1328125,141125.359375,48960.7890625,1788.199951171875,209500.0,75700.0,142000.0,48960.7890625,1788.199951171875,212500.0,76600.0,144500.0,49202.87890625,1792.9000244140625,207500.0,74900.0,139500.0,47163.61328125,1784.0,210000.0,76200.0,142500.0,47727.2578125,1792.0,477019.0,22319664.0,806947.0,32646349931,812.0
2021-08-26,206074.765625,73913.2578125,140628.4375,46942.21875,1792.199951171875,210000.0,74600.0,141500.0,46942.21875,1792.199951171875,212000.0,76200.0,145000.0,49347.58203125,1792.199951171875,208000.0,74600.0,140500.0,46405.78125,1781.0,209500.0,76100.0,142000.0,49002.640625,1787.4000244140625,417323.0,16671494.0,806681.0,32666549568,61.0
2021-08-27,204602.796875,73616.015625,139634.59375,49058.66796875,1816.5999755859375,208500.0,74300.0,140500.0,49058.66796875,1816.5999755859375,209500.0,75000.0,141000.0,49112.78515625,1816.5999755859375,205000.0,73800.0,139000.0,46394.28125,1803.0999755859375,209000.0,74300.0,141000.0,46894.5546875,1803.4000244140625,502218.0,15172748.0,593281.0,34511076995,1219.0
2021-08-28,,,,48902.40234375,,,,,48902.40234375,,,,,49283.50390625,,,,,48499.23828125,,,,,49072.5859375,,,,,28568103401,
2021-08-29,,,,48829.83203125,,,,,48829.83203125,,,,,49644.11328125,,,,,47925.85546875,,,,,48911.25,,,,,25889650240,
2021-08-30,206074.765625,73913.2578125,138640.765625,47054.984375,1809.0,210000.0,74600.0,139500.0,47054.984375,1809.0,212500.0,75500.0,142000.0,48925.60546875,1820.300048828125,210000.0,74200.0,139000.0,46950.2734375,1807.800048828125,211000.0,75400.0,141500.0,48834.8515625,1818.199951171875,409963.0,12686999.0,740133.0,31847007016,684.0
2021-08-31,208528.03125,75993.9296875,141125.359375,47166.6875,1815.0,212500.0,76700.0,142000.0,47166.6875,1815.0,212500.0,76700.0,142000.0,48189.55078125,1815.9000244140625,208000.0,74300.0,138000.0,46750.09375,1801.0999755859375,210000.0,74900.0,139500.0,47024.33984375,1815.9000244140625,777103.0,24630370.0,1035617.0,34730363427,82.0
2021-09-01,210981.3125,76093.0,140131.515625,48847.02734375,1813.0999755859375,215000.0,76800.0,141000.0,48847.02734375,1813.0999755859375,218500.0,77100.0,143000.0,49111.08984375,1815.9000244140625,213500.0,75900.0,140000.0,46562.4375,1809.5,214000.0,76700.0,143000.0,47099.7734375,1813.5,855937.0,16114775.0,758432.0,39139399125,114.0
2021-09-02,207546.734375,75300.375,138640.765625,49327.72265625,1808.699951171875,211500.0,76000.0,139500.0,49327.72265625,1808.699951171875,215000.0,76800.0,141000.0,50343.421875,1813.9000244140625,210000.0,75700.0,139000.0,48652.3203125,1806.800048828125,214000.0,76800.0,140500.0,48807.84765625,1813.199951171875,656283.0,15347486.0,667898.0,39508070319,26.0
2021-09-03,210490.65625,75894.8515625,152554.53125,50025.375,1830.9000244140625,214500.0,76600.0,153500.0,50025.375,1830.9000244140625,215500.0,76700.0,154500.0,50982.2734375,1833.9000244140625,212000.0,76000.0,140500.0,48386.0859375,1818.9000244140625,213000.0,76400.0,142000.0,49288.25,1820.9000244140625,739961.0,12096419.0,4043334.0,43206179619,53.0
2021-09-04,,,,49944.625,,,,,49944.625,,,,,50545.58203125,,,,,49548.78125,,,,,50009.32421875,,,,,37471327794,
2021-09-05,,,,51753.41015625,,,,,51753.41015625,,,,,51868.6796875,,,,,49538.59765625,,,,,49937.859375,,,,,30322676319,
2021-09-06,210981.3125,76588.40625,147088.40625,52633.53515625,,215000.0,77300.0,148000.0,52633.53515625,,216000.0,77600.0,151500.0,52700.94140625,,213500.0,76600.0,146500.0,51053.6796875,,214500.0,76800.0,151000.0,51769.00390625,,389587.0,12861180.0,1611682.0,38884105426,
2021-09-07,208528.03125,75399.4453125,146591.484375,46811.12890625,1795.9000244140625,212500.0,76100.0,147500.0,46811.12890625,1795.9000244140625,214500.0,77100.0,150500.0,52853.765625,1825.699951171875,211500.0,75900.0,147500.0,43285.20703125,1792.699951171875,214500.0,77100.0,149000.0,52660.48046875,1825.699951171875,434105.0,13239401.0,757429.0,65210059683,48.0
2021-09-08,209018.6875,75597.609375,143113.046875,46091.390625,1790.699951171875,213000.0,76300.0,144000.0,46091.390625,1790.699951171875,214500.0,76400.0,147000.0,47334.0546875,1790.699951171875,210000.0,75600.0,143000.0,44561.39453125,1781.699951171875,210500.0,76000.0,146500.0,46827.76171875,1781.699951171875,593084.0,11798147.0,1296091.0,49007762488,69.0
2021-09-09,204602.796875,74606.8125,140628.4375,46391.421875,1797.4000244140625,208500.0,75300.0,141500.0,46391.421875,1797.4000244140625,212500.0,76600.0,145500.0,47261.94921875,1798.699951171875,208000.0,75000.0,141500.0,45669.73828125,1787.9000244140625,212500.0,76400.0,144000.0,45774.7421875,1798.699951171875,780270.0,17600770.0,955728.0,38672657013,49.0
2021-09-10,202640.1875,74606.8125,145597.640625,44883.91015625,1789.5999755859375,206500.0,75300.0,146500.0,44883.91015625,1789.5999755859375,209500.0,75600.0,151000.0,47031.7421875,1789.5999755859375,204000.0,74800.0,143000.0,44344.484375,1789.5999755859375,208500.0,75300.0,143000.0,46396.6640625,1789.5999755859375,678308.0,10103212.0,1851877.0,39154666597,0.0
2021-09-11,,,,45201.45703125,,,,,45201.45703125,,,,,45969.29296875,,,,,44818.265625,,,,,44869.83984375,,,,,34499835245,
2021-09-12,,,,46063.26953125,,,,,46063.26953125,,,,,46364.87890625,,,,,44790.4609375,,,,,45206.62890625,,,,,27881980161,
2021-09-13,201168.21875,75597.609375,142119.203125,44963.07421875,1792.0,205000.0,76300.0,143000.0,44963.07421875,1792.0,206500.0,76300.0,144500.0,46598.6796875,1796.0,204000.0,75100.0,141500.0,43591.3203125,1784.0,206500.0,75200.0,144000.0,46057.21484375,1789.800048828125,590609.0,11397775.0,808784.0,40969943253,533.0
